listing_id,date
254996,2020-08-23
254996,2020-09-03
254996,2020-09-06
254996,2020-09-10
254996,2020-09-23
254996,2020-09-28
254996,2020-10-06
254996,2020-10-11
254996,2020-10-13
254996,2020-10-16
254996,2020-11-06
254996,2020-12-16
254996,2021-02-12
254996,2021-06-13
254996,2021-06-24
254996,2021-06-26
254996,2021-07-10
254996,2021-07-30
254996,2021-08-07
254996,2021-08-11
254996,2021-08-14
254996,2021-08-17
254996,2021-08-22
254996,2021-08-27
254996,2021-09-05
254996,2021-09-16
254996,2021-09-17
254996,2021-09-19
254996,2021-10-03
254996,2021-10-07
254996,2021-10-16
254996,2021-10-17
254996,2021-10-21
254996,2021-10-22
254996,2021-10-29
254996,2021-11-03
254996,2021-11-04
254996,2021-11-05
254996,2021-11-07
254996,2021-11-10
254996,2021-11-20
254996,2021-11-27
254996,2021-11-28
254996,2021-11-30
254996,2021-12-05
254996,2021-12-12
254996,2021-12-16
254996,2021-12-20
254996,2021-12-23
254996,2022-01-16
254996,2022-02-12
254996,2022-02-17
254996,2022-02-25
254996,2022-03-03
254996,2022-03-05
254996,2022-03-07
254996,2022-03-08
254996,2022-03-09
254996,2022-03-30
254996,2022-03-31
254996,2022-04-01
254996,2022-04-02
254996,2022-04-03
254996,2022-04-06
254996,2022-04-14
254996,2022-04-17
254996,2022-04-21
254996,2022-04-22
254996,2022-04-27
254996,2022-04-30
254996,2022-05-01
254996,2022-05-09
254996,2022-05-12
254996,2022-05-19
254996,2022-05-20
254996,2022-05-21
254996,2022-06-01
254996,2022-06-09
254996,2022-06-20
254996,2022-06-22
254996,2022-06-23
254996,2022-06-29
254996,2022-06-30
254996,2022-07-01
254996,2022-07-02
254996,2022-07-05
254996,2022-07-09
254996,2022-07-10
254996,2022-07-15
254996,2022-07-16
254996,2022-07-17
254996,2022-07-19
254996,2022-07-21
254996,2022-08-08
254996,2022-08-09
254996,2022-08-11
254996,2022-08-13
254996,2022-08-14
254996,2022-08-15
254996,2022-08-19
254996,2022-08-20
254996,2022-08-21
254996,2022-08-22
254996,2022-08-24
254996,2022-08-29
254996,2022-09-11
254996,2022-09-12
254996,2022-09-16
254996,2022-09-19
254996,2022-09-20
254996,2022-09-21
254996,2022-10-02
254996,2022-10-03
254996,2022-10-05
254996,2022-10-09
254996,2022-10-12
254996,2022-10-16
254996,2022-10-18
254996,2022-10-22
254996,2022-11-02
254996,2022-11-08
254996,2022-11-14
254996,2022-11-18
254996,2022-11-20
254996,2022-11-23
254996,2022-11-25
254996,2022-11-30
254996,2022-12-07
254996,2022-12-12
254996,2022-12-28
254996,2023-01-02
254996,2023-01-03
254996,2023-01-11
254996,2023-01-19
254996,2023-01-22
254996,2023-01-29
254996,2023-02-06
254996,2023-02-13
254996,2023-02-23
254996,2023-02-25
254996,2023-02-27
254996,2023-03-02
254996,2023-03-12
254996,2023-03-25
254996,2023-03-26
254996,2023-04-02
254996,2023-04-06
254996,2023-04-07
254996,2023-04-11
254996,2023-04-12
254996,2023-04-13
254996,2023-04-15
254996,2023-04-16
254996,2023-04-19
254996,2023-04-22
254996,2023-04-23
254996,2023-04-30
254996,2023-05-10
254996,2023-05-12
254996,2023-05-18
254996,2023-05-20
254996,2023-05-21
254996,2023-05-30
254996,2023-06-01
254996,2023-06-03
254996,2023-06-06
254996,2023-06-18
254996,2023-06-20
254996,2023-06-24
254996,2023-06-29
254996,2023-07-02
254996,2023-07-04
254996,2023-07-07
254996,2023-07-13
254996,2023-07-24
254996,2023-07-25
254996,2023-07-26
254996,2023-07-27
254996,2023-07-30
254996,2023-08-03
254996,2023-08-04
254996,2023-08-07
254996,2023-08-20
254996,2023-08-31
254996,2023-09-07
254996,2023-09-14
254996,2023-09-18
254996,2023-09-28
254996,2023-11-02
254996,2023-11-06
254996,2023-11-09
254996,2023-11-10
254996,2023-11-12
254996,2023-11-16
254996,2023-11-18
254996,2023-11-19
254996,2023-11-21
254996,2023-12-01
254996,2023-12-02
254996,2023-12-04
254996,2023-12-08
254996,2023-12-09
254996,2023-12-10
254996,2023-12-15
254996,2024-01-01
254996,2024-01-02
254996,2024-01-04
254996,2024-01-10
322606,2018-04-18
322606,2018-04-21
322606,2018-04-30
322606,2018-05-05
322606,2018-05-17
322606,2018-07-10
322606,2018-07-18
322606,2018-07-26
322606,2018-08-05
322606,2018-09-06
322606,2018-09-18
322606,2018-09-23
322606,2018-10-07
322606,2018-10-14
322606,2018-10-25
322606,2018-10-31
322606,2018-11-12
322606,2018-12-02
322606,2018-12-20
322606,2019-01-04
322606,2019-01-17
322606,2019-02-24
322606,2019-03-04
322606,2019-03-10
322606,2019-03-17
322606,2019-03-24
322606,2019-03-31
322606,2019-04-04
322606,2019-05-30
322606,2019-06-03
322606,2019-06-07
322606,2019-06-15
322606,2019-06-19
322606,2019-06-24
322606,2019-07-09
322606,2019-07-28
322606,2019-08-03
322606,2019-09-02
322606,2019-09-05
322606,2019-09-10
322606,2019-09-15
322606,2019-09-20
322606,2019-09-23
322606,2019-09-26
322606,2019-09-29
322606,2019-10-04
322606,2019-10-11
322606,2019-10-13
322606,2019-10-21
322606,2019-10-28
322606,2019-10-30
322606,2019-11-11
322606,2019-11-18
322606,2019-11-27
322606,2019-12-09
322606,2019-12-16
322606,2019-12-24
322606,2020-01-02
322606,2020-01-16
322606,2020-02-15
322606,2020-02-25
322606,2020-03-16
322606,2020-09-21
322606,2021-09-24
322606,2021-10-11
322606,2021-10-27
322606,2021-11-02
322606,2021-11-15
322606,2021-12-16
322606,2022-01-02
322606,2022-02-12
322606,2022-02-16
322606,2022-02-21
322606,2022-02-25
322606,2022-02-27
322606,2022-03-20
322606,2022-04-18
322606,2022-04-25
322606,2022-05-03
322606,2022-05-07
322606,2022-05-29
322606,2022-06-07
322606,2022-06-15
322606,2022-06-20
322606,2022-06-29
322606,2022-07-06
322606,2022-07-15
322606,2022-07-26
322606,2022-08-20
322606,2022-08-25
322606,2022-09-20
322606,2022-10-01
322606,2022-10-09
322606,2022-11-23
322606,2023-01-03
322606,2023-04-15
322606,2023-06-09
322606,2023-06-20
85191,2017-10-07
85191,2017-10-09
85191,2017-10-13
85191,2017-10-22
85191,2017-10-27
85191,2017-11-10
85191,2017-11-14
85191,2017-11-29
85191,2017-12-03
85191,2017-12-09
85191,2017-12-11
85191,2018-01-13
85191,2018-02-21
85191,2018-02-25
85191,2018-03-04
85191,2018-03-11
85191,2018-03-18
85191,2018-03-28
85191,2018-04-02
85191,2018-04-06
85191,2018-04-22
85191,2018-04-24
85191,2018-05-03
85191,2018-05-07
85191,2018-05-15
85191,2018-05-18
85191,2018-05-20
85191,2018-05-21
85191,2018-05-25
85191,2018-05-26
85191,2018-05-29
85191,2018-06-07
85191,2018-06-10
85191,2018-06-13
85191,2018-06-24
85191,2018-06-30
85191,2018-07-11
85191,2018-07-13
85191,2018-07-15
85191,2018-07-17
85191,2018-07-22
85191,2018-07-28
85191,2018-08-01
85191,2018-08-07
85191,2018-08-13
85191,2018-08-24
85191,2018-08-27
85191,2018-09-07
85191,2018-09-15
85191,2018-09-17
85191,2018-09-22
85191,2018-09-24
85191,2018-09-30
85191,2018-10-20
85191,2018-10-25
85191,2018-10-29
85191,2018-11-05
85191,2018-11-09
85191,2018-11-16
85191,2018-11-30
85191,2018-12-10
85191,2019-02-07
85191,2019-03-25
85191,2019-04-06
85191,2019-04-15
85191,2019-04-20
85191,2019-05-02
85191,2019-05-07
85191,2019-05-12
85191,2019-05-21
85191,2019-05-26
85191,2019-05-30
85191,2019-06-03
85191,2019-06-05
85191,2019-06-10
85191,2019-06-16
85191,2019-06-21
85191,2019-06-23
85191,2019-06-28
85191,2019-06-30
85191,2019-07-04
85191,2019-07-12
85191,2019-07-16
85191,2019-07-22
85191,2019-07-27
85191,2019-08-03
85191,2019-08-07
85191,2019-08-11
85191,2019-09-09
85191,2019-09-18
85191,2019-09-26
85191,2019-10-07
85191,2019-10-10
85191,2019-10-14
85191,2019-10-20
85191,2019-10-25
85191,2019-10-27
85191,2019-11-09
85191,2019-11-26
85191,2019-12-06
85191,2019-12-10
85191,2020-02-01
85191,2020-02-23
85191,2021-09-05
85191,2021-09-12
85191,2021-09-16
85191,2021-09-28
85191,2021-10-10
85191,2021-10-22
85191,2021-10-26
85191,2021-10-30
85191,2021-11-09
85191,2021-11-22
85191,2021-11-27
85191,2021-11-29
85191,2021-12-13
85191,2021-12-22
85191,2022-02-13
85191,2022-03-05
85191,2022-03-07
85191,2022-03-10
85191,2022-03-13
85191,2022-03-19
85191,2022-03-21
85191,2022-03-26
85191,2022-03-28
85191,2022-04-03
85191,2022-04-09
85191,2022-04-13
85191,2022-04-16
85191,2022-04-19
85191,2022-05-07
85191,2022-05-09
85191,2022-05-11
85191,2022-05-21
85191,2022-05-26
85191,2022-05-30
85191,2022-06-06
85191,2022-06-11
85191,2022-06-17
85191,2022-06-21
85191,2022-06-23
85191,2022-06-27
85191,2022-06-30
85191,2022-07-04
85191,2022-07-11
85191,2022-07-14
85191,2022-07-27
85191,2022-08-07
85191,2022-08-09
85191,2022-09-09
85191,2022-09-16
85191,2022-09-19
85191,2022-09-22
85191,2022-09-27
85191,2022-10-04
85191,2022-10-08
85191,2022-10-12
85191,2022-10-15
85191,2022-10-18
85191,2022-10-20
85191,2022-11-05
85191,2022-11-10
85191,2022-11-13
85191,2022-11-15
85191,2022-11-30
85191,2022-12-03
85191,2022-12-06
85191,2022-12-14
85191,2023-01-14
85191,2023-01-28
85191,2023-02-06
85191,2023-02-10
85191,2023-02-14
85191,2023-02-19
85191,2023-02-26
85191,2023-03-02
85191,2023-03-11
85191,2023-03-14
85191,2023-03-17
85191,2023-03-19
85191,2023-03-24
85191,2023-03-28
85191,2023-04-22
85191,2023-04-30
85191,2023-05-04
85191,2023-05-09
85191,2023-05-12
85191,2023-05-16
85191,2023-05-20
85191,2023-05-26
85191,2023-05-30
85191,2023-06-04
85191,2023-06-14
85191,2023-06-18
85191,2023-06-26
85191,2023-07-02
85191,2023-07-08
85191,2023-07-10
85191,2023-07-16
85191,2023-07-19
85191,2023-07-23
85191,2023-07-27
85191,2023-07-31
85191,2023-08-04
85191,2023-09-02
85191,2023-09-10
85191,2023-09-13
85191,2023-09-16
85191,2023-09-27
85191,2023-09-30
85191,2023-10-03
85191,2023-10-16
85191,2023-10-22
85191,2023-10-27
85191,2023-11-02
85191,2023-11-06
85191,2023-11-10
85191,2023-11-18
85191,2023-11-23
85191,2023-11-26
85191,2023-12-04
85191,2023-12-12
85191,2024-02-04
85191,2024-02-17
85191,2024-02-18
85191,2024-02-21
85191,2024-03-03
85191,2024-03-06
85191,2024-03-14
85191,2024-04-02
85191,2024-04-13
85191,2024-04-20
85191,2024-04-23
85191,2024-04-26
85191,2024-04-28
85191,2024-05-04
85191,2024-05-15
85191,2024-05-19
85191,2024-05-22
85191,2024-05-26
85191,2024-06-03
85191,2024-06-16
85191,2024-06-20
85191,2024-06-23
85191,2024-06-28
85191,2024-07-03
85191,2024-07-13
85191,2024-07-16
85191,2024-07-21
85191,2024-07-26
85191,2024-09-22
85191,2024-09-29
85191,2024-10-05
85191,2024-10-13
85191,2024-11-03
85191,2024-11-24
85191,2024-12-11
85191,2025-03-20
85191,2025-03-23
85191,2025-04-12
85191,2025-04-19
85191,2025-05-11
85191,2025-05-18
85191,2025-05-23
85191,2025-05-25
85191,2025-05-28
85191,2025-06-10
85191,2025-06-15
85191,2025-06-30
85191,2025-07-05
85191,2025-07-15
85191,2025-07-26
85191,2025-08-04
85191,2025-08-17
86092,2011-09-27
86092,2011-10-04
86092,2011-10-24
86092,2011-11-28
86092,2012-02-09
86092,2012-03-18
86092,2012-07-12
86092,2012-08-03
86092,2012-09-02
86092,2012-10-24
86092,2013-01-08
86092,2013-04-18
86092,2013-09-07
86092,2013-11-04
86092,2013-11-11
86092,2013-12-03
86092,2013-12-23
86092,2013-12-31
86092,2014-01-09
86092,2014-01-15
86092,2014-01-21
86092,2014-03-11
86092,2014-04-11
86092,2014-07-03
86092,2014-07-09
86092,2014-11-23
86092,2015-01-13
86092,2015-02-11
86092,2015-03-15
86092,2015-03-22
86092,2015-04-22
86092,2015-05-25
86092,2015-06-16
86092,2015-06-24
86092,2015-09-10
86092,2015-09-27
86092,2015-12-14
86092,2016-01-19
86092,2016-01-25
86092,2016-02-16
86092,2016-07-08
86092,2016-08-24
86092,2016-11-11
86092,2016-11-14
86092,2016-11-24
86092,2016-12-21
86092,2017-01-18
86092,2017-02-05
86092,2017-06-08
86092,2017-07-15
86092,2017-09-20
86092,2017-09-26
86092,2017-10-01
86092,2017-10-06
86092,2017-10-26
86092,2017-11-26
86092,2018-01-16
86092,2018-01-24
86092,2018-02-03
86092,2018-02-07
86092,2018-02-16
86092,2018-02-21
86092,2018-02-27
86092,2018-03-03
86092,2018-03-12
86092,2018-05-05
86092,2018-05-23
86092,2018-07-24
86092,2018-08-07
86092,2019-01-07
86092,2019-01-13
86092,2019-01-22
86092,2019-02-05
86092,2019-03-05
86092,2019-03-19
86092,2019-03-27
86092,2019-03-31
86092,2019-04-24
86092,2019-05-07
86092,2019-07-16
86092,2019-07-20
86092,2019-07-25
86092,2019-08-03
86092,2019-08-15
86092,2019-08-20
86092,2019-11-05
86092,2020-02-01
86092,2020-02-11
86092,2020-02-23
86092,2020-02-29
86092,2020-08-03
86092,2020-08-09
86092,2021-01-02
86092,2021-05-31
86092,2021-06-26
86092,2021-07-25
86092,2021-08-02
86092,2021-08-14
86092,2021-09-06
86092,2021-09-24
86092,2021-11-05
86092,2021-11-09
86092,2021-11-14
86092,2021-11-19
86092,2021-11-30
86092,2021-12-21
86092,2021-12-31
86092,2022-01-25
86092,2022-02-07
86092,2022-02-14
86092,2022-02-21
86092,2022-02-27
86092,2022-03-12
86092,2022-04-12
86092,2022-04-19
86092,2022-04-24
86092,2022-05-21
86092,2022-05-29
86092,2022-06-14
86092,2022-06-28
86092,2022-07-03
86092,2022-07-11
86092,2022-07-23
86092,2022-08-11
86092,2022-08-15
86092,2022-08-20
86092,2022-08-27
86092,2022-09-10
86092,2022-09-14
86092,2022-09-19
86092,2022-10-07
86092,2022-10-12
86092,2022-10-22
86092,2022-10-29
86092,2022-11-27
322606,2023-06-29
322606,2023-07-17
322606,2023-08-27
322606,2023-09-19
322606,2023-12-27
322606,2025-04-28
322606,2025-05-05
322606,2025-06-11
322606,2025-06-16
322606,2025-06-28
322606,2025-07-03
322606,2025-07-09
322606,2025-07-16
322606,2025-07-22
322606,2025-08-08
322606,2025-08-23
322606,2025-08-28
322606,2025-09-05
323473,2012-04-16
323473,2012-04-23
323473,2012-05-16
323473,2012-05-28
323473,2012-06-20
323473,2012-07-07
323473,2012-08-14
323473,2012-09-24
323473,2012-10-01
323473,2012-10-14
323473,2012-10-15
323473,2012-10-17
323473,2012-12-17
323473,2013-02-03
323473,2013-03-14
323473,2013-03-18
323473,2013-03-31
323473,2013-05-07
323473,2013-05-13
323473,2013-05-20
323473,2013-05-31
323473,2013-09-07
323473,2013-09-14
323473,2013-09-22
323473,2013-10-02
323473,2013-10-09
323473,2013-10-15
323473,2013-12-02
323473,2013-12-23
323473,2014-03-11
323473,2014-03-17
323473,2014-04-04
323473,2014-04-14
323473,2014-05-03
323473,2014-05-06
323473,2014-05-24
323473,2014-06-06
323473,2014-06-25
323473,2014-06-30
323473,2014-07-14
323473,2014-09-04
323473,2014-09-11
323473,2014-09-16
323473,2014-09-18
323473,2014-11-27
323473,2014-12-23
323473,2015-02-12
323473,2015-02-15
323473,2015-03-09
323473,2015-03-15
323473,2015-08-24
323473,2016-04-26
323473,2016-04-28
323473,2016-05-02
323473,2016-10-27
323473,2018-07-31
323473,2018-08-04
323473,2018-08-13
323473,2018-08-18
323473,2018-08-24
323473,2018-08-31
323473,2019-08-04
323473,2021-08-31
323473,2021-10-31
323473,2022-06-04
323473,2022-10-30
323473,2023-01-01
323473,2023-06-04
323473,2024-08-02
326633,2012-04-20
326633,2012-04-23
326633,2012-05-01
326633,2012-05-03
326633,2012-05-08
326633,2012-05-14
326633,2012-05-16
326633,2012-05-20
326633,2012-05-21
326633,2012-07-19
326633,2012-07-26
326633,2012-07-28
326633,2012-08-01
326633,2012-08-05
326633,2012-08-14
326633,2012-09-01
326633,2012-09-04
326633,2012-09-05
326633,2012-09-10
326633,2012-09-17
326633,2012-09-17
326633,2012-09-21
326633,2012-09-26
326633,2012-10-03
326633,2012-10-14
326633,2012-10-18
326633,2012-10-21
326633,2012-10-24
326633,2012-10-25
326633,2012-10-30
326633,2012-11-12
326633,2012-11-30
326633,2012-12-06
326633,2012-12-09
326633,2012-12-13
326633,2012-12-17
326633,2012-12-24
326633,2013-01-01
326633,2013-01-05
326633,2013-01-07
326633,2013-01-09
326633,2013-01-15
326633,2013-02-05
326633,2013-02-11
326633,2013-02-18
326633,2013-02-20
326633,2013-03-02
326633,2013-03-24
326633,2013-03-29
326633,2013-04-01
326633,2013-04-04
326633,2013-04-09
326633,2013-04-13
326633,2013-04-15
326633,2013-04-22
326633,2013-04-24
326633,2013-05-08
326633,2013-05-17
326633,2013-05-20
326633,2013-05-29
326633,2013-06-03
326633,2013-06-09
326633,2013-06-19
326633,2013-06-24
326633,2013-06-28
326633,2013-07-08
326633,2013-07-22
326633,2013-07-27
326633,2013-08-12
326633,2013-08-21
326633,2013-08-25
326633,2013-08-29
326633,2013-09-14
326633,2013-09-25
326633,2013-09-28
326633,2013-09-30
326633,2013-10-07
326633,2013-10-12
326633,2013-10-19
326633,2013-10-22
326633,2013-11-29
326633,2013-12-14
326633,2014-01-15
326633,2014-02-08
326633,2014-02-11
326633,2014-02-23
326633,2014-03-08
326633,2014-04-03
326633,2014-04-19
326633,2014-04-23
326633,2014-04-25
326633,2014-04-29
326633,2014-05-07
326633,2014-05-09
326633,2014-05-12
326633,2014-05-14
326633,2014-05-20
326633,2014-06-03
326633,2014-06-07
326633,2014-06-14
326633,2014-06-24
326633,2014-06-27
326633,2014-06-29
326633,2014-07-06
326633,2014-07-10
326633,2014-07-14
326633,2014-07-16
326633,2014-07-19
326633,2014-07-27
326633,2014-08-18
326633,2014-08-23
326633,2014-08-25
326633,2014-09-01
326633,2014-09-05
326633,2014-09-13
326633,2014-09-17
326633,2014-09-25
326633,2014-09-28
326633,2014-11-03
326633,2014-11-06
326633,2014-11-12
326633,2014-11-25
326633,2014-12-10
326633,2015-01-21
326633,2015-01-24
326633,2015-01-30
326633,2015-02-01
326633,2015-02-09
326633,2015-02-21
326633,2015-03-27
326633,2015-04-04
326633,2015-04-09
326633,2015-04-12
326633,2015-04-17
326633,2015-04-21
326633,2015-06-05
326633,2015-06-10
326633,2015-06-12
326633,2015-06-16
326633,2015-06-22
326633,2015-06-26
326633,2015-06-28
326633,2015-07-04
326633,2015-07-19
326633,2015-07-22
326633,2015-08-18
326633,2015-08-21
326633,2015-08-26
326633,2015-09-02
326633,2015-09-07
326633,2015-09-27
326633,2015-09-30
326633,2015-10-06
326633,2015-10-10
326633,2015-11-08
326633,2015-11-13
326633,2015-12-04
326633,2015-12-09
326633,2015-12-19
326633,2016-02-28
326633,2016-05-30
326633,2016-06-11
326633,2016-06-20
326633,2016-07-30
326633,2016-08-08
326633,2016-09-05
326633,2016-09-13
326633,2016-09-18
326633,2016-09-25
326633,2016-09-28
326633,2016-12-05
326633,2016-12-11
326633,2017-03-09
326633,2017-04-15
326633,2017-05-28
326633,2017-05-31
326633,2017-06-13
326633,2017-06-19
326633,2017-06-25
326633,2017-07-22
326633,2017-08-23
326633,2017-09-13
326633,2017-09-17
326633,2017-09-22
326633,2017-10-22
326633,2017-11-12
326633,2018-08-22
326633,2018-08-29
326633,2018-09-09
326633,2018-09-14
326633,2018-09-21
326633,2018-09-23
326633,2018-09-28
326633,2019-01-27
326633,2019-02-03
326633,2019-02-18
326633,2019-05-03
326633,2019-05-09
326633,2019-05-19
326633,2019-06-21
326633,2019-06-24
326633,2019-06-30
326633,2019-07-31
326633,2019-10-05
326633,2019-10-07
326633,2019-10-10
326633,2019-10-13
326633,2019-10-18
326633,2019-10-23
326633,2019-10-27
326633,2019-10-30
326633,2019-11-11
326633,2019-11-15
326633,2019-12-07
326633,2019-12-09
326633,2020-01-09
326633,2020-01-16
326633,2020-02-06
326633,2020-03-15
326633,2021-11-24
326633,2022-06-03
326633,2022-07-17
326633,2022-09-26
326633,2022-12-18
326633,2023-01-14
326633,2023-08-01
326633,2023-09-01
326633,2023-09-10
326633,2023-09-25
326633,2023-11-03
326633,2023-11-13
326633,2023-11-18
326633,2023-12-11
326633,2024-02-11
326633,2024-02-18
326633,2024-03-29
326633,2024-05-06
326633,2024-05-27
326633,2024-07-28
326633,2024-08-01
326633,2024-08-06
326633,2024-09-16
326633,2024-09-23
326633,2024-10-16
326633,2024-10-20
326655,2012-05-19
326655,2012-07-02
326655,2017-04-09
326655,2017-04-21
326655,2017-05-16
326655,2017-06-02
326655,2017-06-10
326655,2017-06-19
326655,2017-06-22
326655,2017-07-09
326655,2017-08-04
326655,2018-05-25
326655,2018-06-15
326655,2018-06-21
326655,2018-06-25
326655,2018-08-06
326655,2018-09-14
326655,2019-03-19
326655,2019-05-01
326655,2019-07-21
326655,2019-07-26
326655,2019-07-31
326655,2019-08-09
326655,2021-05-04
326655,2021-10-04
326655,2021-10-10
326655,2021-10-17
326655,2021-10-22
326655,2021-12-21
326655,2021-12-28
326655,2022-01-30
326655,2022-04-24
326655,2022-04-25
326655,2022-05-30
326655,2022-06-01
326655,2022-06-11
326655,2022-06-21
326655,2022-07-06
326655,2022-07-13
326655,2022-08-14
326655,2022-09-15
326655,2022-09-21
326655,2022-12-17
326655,2022-12-23
326655,2023-02-12
326655,2023-03-02
326655,2023-05-15
326655,2023-09-28
326655,2023-10-13
326655,2024-05-09
326655,2024-05-21
326655,2024-07-22
326655,2024-08-18
326655,2024-10-01
326655,2024-10-04
326655,2024-10-21
254996,2024-01-13
254996,2024-01-14
254996,2024-01-15
254996,2024-01-29
254996,2024-02-15
254996,2024-02-16
254996,2024-02-18
254996,2024-02-19
254996,2024-02-25
254996,2024-03-07
254996,2024-03-08
254996,2024-03-23
254996,2024-03-31
254996,2024-04-03
254996,2024-04-09
254996,2024-04-10
254996,2024-04-13
254996,2024-04-15
254996,2024-04-17
254996,2024-04-18
254996,2024-04-21
254996,2024-04-25
254996,2024-05-09
254996,2024-05-10
254996,2024-05-11
254996,2024-05-16
254996,2024-05-18
254996,2024-05-24
254996,2024-05-30
254996,2024-06-06
254996,2024-06-11
254996,2024-06-12
254996,2024-06-13
254996,2024-06-14
254996,2024-06-17
254996,2024-06-19
254996,2024-06-20
254996,2024-06-23
254996,2024-06-30
254996,2024-07-03
254996,2024-07-04
254996,2024-07-11
254996,2024-07-18
254996,2024-07-19
254996,2024-07-28
254996,2024-07-30
254996,2024-07-31
254996,2024-08-03
254996,2024-08-12
254996,2024-08-16
254996,2024-08-17
254996,2024-08-18
254996,2024-09-02
254996,2024-09-10
254996,2024-09-13
254996,2024-09-15
254996,2024-09-16
254996,2024-09-18
254996,2024-09-19
254996,2024-09-20
254996,2024-09-24
254996,2024-10-05
254996,2024-10-06
254996,2024-10-11
254996,2024-10-24
254996,2024-10-27
254996,2024-10-30
254996,2024-11-09
254996,2024-11-15
254996,2024-11-16
254996,2024-11-24
254996,2024-12-03
254996,2024-12-04
254996,2024-12-10
254996,2024-12-12
254996,2024-12-14
254996,2024-12-15
254996,2024-12-31
254996,2025-01-20
254996,2025-02-13
254996,2025-02-23
254996,2025-03-31
254996,2025-04-04
254996,2025-04-05
254996,2025-04-14
254996,2025-04-27
254996,2025-05-08
254996,2025-05-22
254996,2025-06-06
254996,2025-06-22
254996,2025-06-29
254996,2025-07-02
254996,2025-07-17
254996,2025-07-19
254996,2025-07-22
254996,2025-07-27
254996,2025-07-30
254996,2025-08-01
254996,2025-08-09
254996,2025-08-10
254996,2025-08-15
254996,2025-08-16
254996,2025-08-17
254996,2025-08-24
263822,2011-12-24
263822,2012-12-01
263822,2014-08-31
263822,2014-11-23
263822,2015-07-07
263822,2016-05-08
263822,2016-09-17
263822,2016-10-10
263822,2016-11-01
263822,2016-12-31
263822,2017-01-03
263822,2017-05-01
263822,2017-06-04
263822,2017-07-04
263822,2017-10-16
263822,2018-05-28
263822,2018-07-13
263822,2018-08-11
263822,2019-04-04
263822,2019-04-21
263822,2019-05-03
263822,2019-06-11
263822,2019-06-21
263822,2019-06-30
263822,2019-09-14
263822,2019-11-16
263822,2020-04-20
263822,2020-07-26
263822,2021-03-26
263822,2021-03-31
263822,2021-09-24
263822,2021-10-19
263822,2021-10-26
263822,2021-11-12
263822,2021-11-15
263822,2021-12-12
