listing_id,date
42010,2018-09-18
42010,2018-09-22
42010,2018-09-25
42010,2018-09-30
42010,2018-10-05
42010,2018-10-08
42010,2018-10-12
42010,2018-10-18
42010,2018-10-22
42010,2018-10-26
42010,2018-10-30
42010,2018-11-07
42010,2018-11-16
42010,2018-11-25
42010,2018-12-01
42010,2018-12-06
42010,2018-12-09
42010,2018-12-22
42010,2019-01-01
42010,2019-02-05
42010,2019-02-10
42010,2019-02-26
42010,2019-03-04
42010,2019-03-20
42010,2019-04-14
42010,2019-04-16
42010,2019-04-29
42010,2019-05-05
42010,2019-05-16
42010,2019-05-24
42010,2019-05-28
42010,2019-06-01
42010,2019-06-03
42010,2019-06-09
42010,2019-06-18
42010,2019-06-22
42010,2019-06-30
42010,2019-07-09
42010,2019-07-11
42010,2019-07-14
42010,2019-07-22
42010,2019-07-26
42010,2019-07-30
42010,2019-08-18
42010,2019-08-28
42010,2019-09-06
42010,2019-09-15
42010,2019-09-22
42010,2019-10-01
42010,2019-10-08
42010,2019-10-11
42010,2019-10-20
42010,2019-10-23
42010,2019-11-03
42010,2019-11-05
42010,2019-11-12
42010,2019-11-15
42010,2019-11-23
42010,2019-11-25
42010,2019-11-28
42010,2019-12-06
42010,2019-12-09
42010,2019-12-15
42010,2019-12-22
42010,2020-01-04
42010,2020-01-12
42010,2020-01-23
42010,2020-01-26
42010,2020-02-02
42010,2020-02-10
42010,2020-02-12
42010,2020-02-16
42010,2020-02-21
42010,2020-02-23
42010,2020-03-04
42010,2020-03-06
42010,2021-10-03
42010,2021-10-18
42010,2021-10-21
42010,2021-10-24
42010,2021-11-01
42010,2021-11-07
42010,2021-12-06
42010,2022-06-08
42010,2022-06-11
42010,2022-06-29
42010,2022-07-02
42010,2022-07-05
42010,2022-07-07
42010,2022-07-21
42010,2022-08-02
42010,2022-08-13
42010,2022-08-17
42010,2022-09-11
42010,2022-12-11
42010,2023-01-03
42010,2023-04-16
42010,2023-04-30
42010,2023-05-06
42010,2023-05-13
42010,2023-05-29
42010,2023-06-03
42010,2023-06-10
42010,2023-06-14
42010,2023-06-20
42010,2023-06-26
42010,2023-07-03
42010,2023-07-09
42010,2023-07-18
42010,2023-07-22
42010,2023-07-27
42010,2023-08-03
42010,2023-08-15
42010,2023-08-23
42010,2023-09-03
42010,2023-09-09
42010,2023-09-14
42010,2023-09-25
42010,2023-10-08
42010,2023-11-04
42010,2023-11-12
42010,2023-11-20
42010,2023-12-03
42010,2023-12-23
42010,2024-01-08
42010,2024-01-17
42010,2024-02-06
42010,2024-02-29
42010,2024-03-03
42010,2024-03-10
42010,2024-03-16
42010,2024-03-18
42010,2024-03-25
42010,2024-03-30
42010,2024-04-07
42010,2024-04-17
42010,2024-04-29
42010,2024-05-08
42010,2024-05-10
42010,2024-05-17
42010,2024-05-20
42010,2024-05-28
42010,2024-06-03
42010,2024-06-05
42010,2024-06-07
42010,2024-06-09
42010,2024-06-17
42010,2024-06-21
42010,2024-06-26
42010,2024-06-28
42010,2024-07-04
42010,2024-07-14
42010,2024-07-17
42010,2024-07-19
42010,2024-07-26
42010,2024-07-31
42010,2024-08-22
42010,2024-08-28
42010,2024-09-05
42010,2024-09-09
42010,2024-09-13
42010,2024-09-19
42010,2024-09-24
42010,2024-09-27
42010,2024-10-04
42010,2024-10-14
42010,2024-10-19
42010,2024-10-23
42010,2024-11-07
42010,2024-11-13
42010,2024-11-27
42010,2024-12-12
42010,2024-12-16
42010,2024-12-19
42010,2024-12-23
42010,2025-01-04
42010,2025-01-28
42010,2025-02-24
42010,2025-03-01
42010,2025-03-13
42010,2025-03-19
42010,2025-03-23
42010,2025-04-02
42010,2025-04-11
42010,2025-04-14
42010,2025-04-15
42010,2025-04-27
42010,2025-05-01
42010,2025-05-08
42010,2025-05-18
42010,2025-05-21
42010,2025-05-28
42010,2025-06-08
42010,2025-06-12
42010,2025-06-23
42010,2025-07-01
42010,2025-07-05
42010,2025-07-13
42010,2025-07-15
42010,2025-07-18
42010,2025-07-26
79129,2017-08-04
79129,2017-08-20
79129,2017-09-10
79129,2017-09-13
79129,2017-09-27
79129,2017-10-23
79129,2017-10-29
79129,2018-01-04
79129,2018-01-17
79129,2018-02-23
79129,2018-02-28
79129,2018-03-11
79129,2018-04-11
79129,2018-04-27
79129,2018-05-13
79129,2018-05-26
79129,2018-06-02
79129,2018-06-03
79129,2018-06-10
79129,2018-06-15
79129,2018-06-28
79129,2018-07-06
79129,2018-07-28
79129,2018-08-22
79129,2018-08-25
79129,2018-09-22
79129,2018-09-29
79129,2018-10-24
79129,2018-11-07
79129,2018-11-15
79129,2018-11-17
79129,2018-12-09
79129,2019-02-03
79129,2019-02-17
79129,2019-03-29
79129,2019-06-08
79129,2019-06-23
79129,2019-07-01
79129,2019-07-02
79129,2019-07-03
79129,2019-07-07
79129,2019-07-08
79129,2019-07-13
79129,2019-07-14
79129,2019-07-21
79129,2019-07-23
79129,2019-08-06
79129,2019-11-15
79129,2019-11-17
79129,2020-01-01
79129,2020-01-02
79129,2020-01-16
79129,2020-01-23
79129,2020-01-30
79129,2020-02-02
79129,2020-02-04
79129,2020-02-21
79129,2020-02-23
79129,2020-03-06
79129,2020-03-08
79129,2020-09-28
79129,2020-10-16
79129,2021-01-19
79129,2021-07-01
79129,2021-09-05
79129,2022-03-13
79129,2022-03-14
79129,2022-04-15
79129,2022-05-14
79129,2022-05-19
79129,2022-06-02
79129,2022-06-28
79129,2022-06-30
79129,2022-07-07
79129,2022-07-20
79129,2022-08-14
79129,2022-08-17
79129,2022-08-20
79129,2022-09-06
79129,2022-10-23
79129,2022-10-31
79129,2023-06-18
79129,2023-07-02
79129,2023-07-04
79129,2023-07-16
79129,2023-08-13
79129,2023-09-03
79129,2023-09-27
79129,2023-10-14
79571,2011-04-26
79571,2011-05-04
79571,2011-05-31
79571,2011-07-17
79571,2011-09-14
79571,2011-10-16
79571,2012-01-04
79571,2012-04-16
79571,2012-05-22
79571,2012-09-03
79571,2012-11-05
79571,2017-07-03
80123,2011-06-12
80123,2011-06-26
80123,2011-10-08
80123,2011-10-25
80123,2011-10-28
80123,2011-11-23
80123,2011-12-01
80123,2012-01-26
80123,2012-04-03
80123,2012-05-20
80123,2012-06-05
80123,2012-06-14
80123,2012-06-24
80123,2012-09-11
80123,2012-10-09
80123,2012-11-11
80123,2012-11-18
80123,2012-12-11
80123,2013-04-16
80123,2013-05-06
80123,2013-05-12
80123,2013-07-23
80123,2013-09-13
80123,2013-09-24
80123,2013-10-05
80123,2013-10-20
80123,2013-11-02
80123,2013-11-13
80123,2013-11-20
80123,2013-11-27
80123,2013-12-06
80123,2013-12-16
80123,2013-12-23
80123,2014-01-13
80123,2014-02-19
80123,2014-02-21
80123,2014-03-04
80123,2014-03-25
80123,2014-04-02
80123,2014-04-08
80123,2014-04-18
80123,2014-05-13
80123,2014-06-21
80123,2014-07-03
80123,2014-07-10
80123,2014-07-21
80123,2014-09-07
80123,2014-09-21
80123,2014-10-06
80123,2014-10-13
80123,2014-10-27
80123,2014-12-05
80123,2015-02-08
80123,2015-03-22
80123,2015-04-23
80123,2015-05-04
80123,2015-05-17
80123,2015-05-27
80123,2015-06-05
80123,2015-06-12
80123,2015-06-22
80123,2015-07-15
80123,2015-07-27
80123,2015-09-21
80123,2015-10-11
80123,2015-10-25
80123,2015-11-01
80123,2015-12-01
80123,2015-12-07
80123,2016-01-07
80123,2016-01-24
80123,2016-02-24
80123,2016-03-13
80123,2016-03-20
80123,2016-04-17
80123,2016-04-24
80123,2016-05-18
80123,2016-06-25
80123,2016-07-29
80123,2016-09-11
80123,2016-09-25
80123,2016-10-04
80123,2016-10-16
80123,2016-10-31
80123,2016-11-22
80123,2016-12-04
80123,2016-12-19
80123,2017-02-27
80123,2017-03-11
80123,2017-04-10
80123,2017-05-15
80123,2017-05-22
80123,2017-06-13
80123,2017-07-24
80123,2017-09-16
80123,2017-10-04
80123,2017-10-22
80123,2017-11-14
80123,2017-12-10
80123,2018-04-22
80123,2018-04-30
80123,2018-05-06
80123,2018-05-15
80123,2018-05-27
80123,2018-06-23
80123,2018-07-11
80123,2018-07-24
80123,2018-09-09
80123,2018-10-16
80123,2018-10-28
80123,2018-11-10
80123,2018-11-24
80123,2018-12-02
80123,2018-12-18
80123,2019-01-31
80123,2019-02-15
80123,2019-03-24
80123,2019-04-09
80123,2019-04-18
80123,2019-05-15
80123,2019-06-09
80123,2019-06-27
80123,2019-07-21
80123,2019-09-12
80123,2019-09-23
80123,2019-09-28
80123,2019-10-06
80123,2019-11-10
80123,2019-11-29
80123,2020-01-12
80123,2020-01-23
80123,2020-02-03
80123,2020-03-08
80123,2021-10-16
80123,2022-05-02
80123,2022-05-09
80123,2022-05-22
80123,2022-06-20
80123,2022-07-15
80123,2022-07-24
80123,2022-09-19
80123,2022-10-13
80123,2022-11-20
80123,2022-11-27
80123,2022-12-12
80123,2022-12-17
80123,2023-01-16
80123,2023-02-01
80123,2023-02-19
80123,2023-02-26
80123,2023-03-21
80123,2023-05-05
80123,2023-05-19
80123,2023-05-30
80123,2023-06-15
80123,2023-06-23
80123,2023-07-10
80123,2023-07-25
80123,2023-09-12
80123,2023-09-25
80123,2023-10-06
80123,2023-12-04
80123,2024-07-10
80123,2024-09-17
80123,2024-09-30
80123,2024-10-13
80123,2024-11-02
80123,2024-12-03
80123,2024-12-17
80123,2025-01-20
80123,2025-02-07
80123,2025-03-23
80123,2025-04-08
80123,2025-05-05
80123,2025-05-18
80123,2025-06-18
80123,2025-07-07
80123,2025-07-14
81052,2013-05-28
81052,2013-06-20
81052,2013-07-26
81052,2014-01-30
81052,2014-02-12
81052,2015-07-06
81052,2015-07-16
81052,2015-08-05
81052,2016-01-05
81052,2018-04-06
81080,2017-12-27
81080,2018-02-11
81080,2018-10-13
81080,2019-01-01
81080,2019-04-09
81080,2019-06-13
81080,2019-07-13
81080,2021-11-26
81080,2022-04-26
81080,2022-05-15
81080,2022-06-14
81080,2022-07-07
81080,2022-07-23
81080,2022-10-12
81080,2022-10-18
81080,2022-10-30
81080,2025-07-07
81410,2011-07-03
81410,2011-07-07
81410,2011-07-30
81410,2011-08-02
81410,2011-08-07
81410,2011-08-12
81410,2011-08-18
81410,2011-08-24
81410,2011-09-01
81410,2012-05-28
81410,2012-06-04
81410,2012-06-16
81410,2012-07-02
81410,2012-08-26
81410,2012-09-05
81410,2012-09-14
81410,2012-09-26
81410,2012-10-08
81410,2012-10-18
81410,2012-11-02
81410,2012-11-08
81410,2012-11-15
81410,2012-12-23
81410,2012-12-28
81410,2013-01-04
81410,2013-01-11
81410,2013-01-28
81410,2013-02-06
81410,2013-03-22
81410,2013-04-01
81410,2013-04-14
81410,2013-04-26
81410,2013-05-05
81410,2013-05-15
81410,2013-05-31
81410,2013-06-24
81410,2013-07-02
81410,2013-07-10
81410,2013-07-17
81410,2013-07-21
81410,2013-07-28
81410,2013-08-07
81410,2013-08-18
81410,2013-09-28
81410,2013-10-15
81410,2013-11-02
81410,2013-11-07
81410,2013-11-11
81410,2013-12-19
81410,2014-01-09
81410,2014-02-18
81410,2014-04-07
81410,2014-06-10
81410,2014-06-16
81410,2014-06-22
81410,2014-06-28
81410,2014-07-10
81410,2014-08-08
81410,2014-08-18
81410,2014-09-19
81410,2014-09-28
81410,2014-10-16
81410,2014-10-30
81410,2014-11-06
81410,2014-11-30
81410,2015-01-27
81410,2015-02-13
81410,2015-04-05
81410,2015-04-12
81410,2015-04-22
81410,2015-05-01
81410,2015-05-06
81410,2015-05-10
81410,2015-05-17
81410,2015-06-14
81410,2015-06-30
81410,2015-07-08
81410,2015-07-15
81410,2015-08-09
81410,2015-08-23
81410,2015-09-23
81410,2015-09-24
81410,2015-10-11
81410,2015-10-16
81410,2015-11-01
81410,2015-11-09
81410,2015-11-16
81410,2015-12-04
81410,2015-12-07
81410,2015-12-18
81410,2016-01-02
81410,2016-01-15
81410,2016-01-31
81410,2016-02-07
81410,2016-02-19
81410,2016-02-29
81410,2016-03-27
81410,2016-05-25
81410,2016-05-28
81410,2016-06-15
81410,2016-06-23
81410,2016-06-26
81410,2016-07-01
81410,2016-07-11
42010,2025-07-28
42010,2025-07-31
42010,2025-08-06
42010,2025-09-03
42010,2025-09-11
43129,2013-07-13
43129,2013-07-17
43129,2013-08-01
43129,2013-08-19
43129,2013-09-15
43129,2013-09-21
43129,2013-10-08
43129,2013-10-14
43129,2013-10-21
43129,2013-11-08
43129,2013-12-04
43129,2014-01-04
43129,2014-01-13
43129,2014-01-20
43129,2014-01-27
43129,2014-03-04
43129,2014-03-29
43129,2014-03-31
43129,2014-04-22
43129,2014-05-01
43129,2014-05-05
43129,2014-05-12
43129,2014-05-27
43129,2014-06-17
43129,2014-06-24
43129,2014-06-28
43129,2014-07-02
43129,2014-07-07
43129,2014-07-11
43129,2014-07-15
43129,2014-07-27
43129,2014-08-11
43129,2014-08-15
43129,2014-08-28
43129,2014-09-14
43129,2014-09-24
43129,2014-09-26
43129,2014-10-08
43129,2014-10-19
43129,2014-11-03
43129,2014-11-05
43129,2014-11-18
43129,2014-11-25
43129,2014-12-07
43129,2015-02-12
43129,2015-02-22
43129,2015-03-08
43129,2015-04-01
43129,2015-04-12
43129,2015-04-14
43129,2015-04-19
43129,2015-04-29
43129,2015-05-05
43129,2015-05-14
43129,2015-05-19
43129,2015-06-10
43129,2015-06-14
43129,2015-06-21
43129,2015-06-23
43129,2015-07-04
43129,2015-07-12
43129,2015-07-28
43129,2015-08-17
43129,2015-09-09
43129,2015-09-21
43129,2015-09-28
43129,2015-11-07
43129,2015-11-22
43129,2015-11-29
43129,2015-12-06
43129,2016-01-02
43129,2016-01-31
43129,2016-02-04
43129,2016-02-11
43129,2016-02-14
43129,2016-03-23
43129,2016-03-27
43129,2016-04-08
43129,2016-04-15
43129,2016-04-20
43129,2016-04-25
43129,2016-06-01
43129,2016-06-12
43129,2016-07-18
43129,2016-07-31
43129,2016-08-01
43129,2016-08-14
43129,2016-08-27
43129,2016-09-04
43129,2016-10-15
43129,2016-10-21
43129,2016-10-27
43129,2016-10-31
43129,2016-11-06
43129,2016-11-11
43129,2016-11-21
43129,2016-11-27
43129,2016-12-20
43129,2017-01-01
43129,2017-01-14
43129,2017-02-18
43129,2017-02-27
43129,2017-04-12
43129,2017-04-28
43129,2017-05-02
43129,2017-05-07
43129,2017-05-21
43129,2017-06-02
43129,2017-06-19
43129,2017-06-26
43129,2017-06-30
43129,2017-07-03
43129,2017-07-16
43129,2017-07-25
43129,2017-09-29
43129,2017-10-08
43129,2017-10-15
43129,2017-10-29
43129,2017-11-03
43129,2017-11-19
43129,2017-12-31
43129,2018-01-14
43129,2018-02-02
43129,2018-03-18
43129,2018-03-24
43129,2018-04-23
43129,2018-04-26
43129,2018-05-04
43129,2018-05-12
43129,2018-05-29
43129,2018-06-01
43129,2018-06-03
43129,2018-06-09
43129,2018-06-15
43129,2018-06-21
43129,2018-06-24
43129,2018-06-28
43129,2018-07-04
43129,2018-07-06
43129,2018-07-08
43129,2018-07-13
43129,2018-07-23
43129,2018-07-27
43129,2018-07-31
43129,2018-08-07
43129,2018-08-13
43129,2018-08-20
43129,2018-08-27
43129,2018-09-01
43129,2018-09-17
43129,2018-09-22
43129,2018-09-28
43129,2018-09-30
43129,2018-10-04
43129,2018-10-08
43129,2018-10-15
43129,2018-10-23
43129,2018-10-28
43129,2018-11-04
43129,2018-11-12
43129,2018-11-19
43129,2018-11-30
43129,2018-12-02
43129,2018-12-09
43129,2018-12-17
43129,2019-01-02
43129,2019-01-04
43129,2019-01-28
43129,2019-03-03
43129,2019-03-10
43129,2019-03-15
43129,2019-03-18
43129,2019-04-03
43129,2019-04-14
43129,2019-04-21
43129,2019-04-28
43129,2019-05-05
43129,2019-05-17
43129,2019-05-25
43129,2019-06-02
43129,2019-06-06
43129,2019-06-18
43129,2019-06-23
43129,2019-06-30
43129,2019-08-11
43129,2019-09-14
43129,2019-09-19
43129,2019-09-21
43129,2019-11-16
43129,2019-12-15
43129,2020-01-02
43129,2020-01-15
43129,2020-03-16
43129,2021-09-04
43129,2021-11-03
43129,2021-11-29
43129,2022-04-04
43129,2022-04-17
43129,2022-04-22
43129,2022-05-07
43129,2022-05-15
43129,2022-05-28
43129,2022-06-05
43129,2022-06-20
43129,2022-06-27
43129,2022-06-30
43129,2022-07-07
43129,2022-07-10
43129,2022-07-16
43129,2022-07-29
43129,2022-08-10
43129,2022-09-10
43129,2022-09-19
43129,2022-09-25
43129,2022-10-15
43129,2022-10-26
43129,2022-10-30
43129,2022-11-10
43129,2022-11-13
43129,2022-11-28
43129,2022-12-13
43129,2023-01-02
43129,2023-01-15
43129,2023-05-02
43129,2023-06-14
43129,2023-06-24
43129,2023-07-02
43129,2023-07-11
43129,2023-08-21
43129,2023-08-27
43129,2023-09-23
43129,2023-10-09
43129,2023-10-15
43129,2023-10-28
43129,2023-11-27
43129,2023-12-02
43129,2024-01-03
43129,2024-02-17
43129,2024-04-22
43129,2024-04-28
43129,2024-05-11
43129,2024-05-20
43129,2024-07-13
43129,2024-08-19
43129,2024-10-05
43129,2024-12-11
43129,2025-01-02
43129,2025-03-17
43129,2025-04-09
43129,2025-04-19
43129,2025-04-28
43129,2025-05-08
43129,2025-05-23
43129,2025-06-15
43129,2025-06-18
43129,2025-06-22
43129,2025-06-28
43129,2025-07-10
43129,2025-07-14
43129,2025-07-16
43129,2025-07-18
43129,2025-07-23
43129,2025-07-27
43129,2025-08-07
43129,2025-08-18
43129,2025-08-31
43202,2012-08-07
43202,2013-06-23
43202,2014-04-12
43202,2014-04-13
43202,2014-04-14
43202,2014-04-20
43202,2014-04-22
43202,2014-04-27
43202,2014-07-28
43202,2014-08-19
43202,2014-09-02
43202,2014-09-07
43202,2015-01-01
43202,2015-02-08
43202,2015-02-16
43202,2015-02-23
43202,2015-03-15
43202,2015-05-15
43202,2015-05-25
43202,2015-06-04
43202,2015-06-09
43202,2015-06-28
43202,2015-07-12
43202,2015-07-17
43202,2015-07-27
43202,2015-08-02
43202,2015-08-04
43202,2015-08-15
43202,2015-08-29
43202,2015-09-06
43202,2015-09-14
43202,2015-10-18
43202,2015-11-02
43202,2015-11-08
43202,2015-12-06
43202,2015-12-24
43202,2015-12-31
43202,2016-01-02
43202,2016-02-15
43202,2016-03-04
43202,2016-03-19
43202,2016-06-04
43202,2016-06-18
43202,2016-06-20
43202,2016-07-14
43202,2016-07-22
43202,2016-07-25
43202,2016-08-01
43202,2016-08-07
43202,2016-12-15
43202,2016-12-19
43202,2016-12-25
43202,2016-12-30
43202,2017-01-04
43202,2017-02-17
43202,2017-02-19
43202,2017-02-26
43202,2017-03-26
43202,2017-04-29
43202,2017-05-05
43202,2017-05-07
43202,2017-06-05
43202,2017-06-11
43202,2017-07-28
43202,2017-07-30
43202,2017-08-28
43202,2017-09-04
43202,2017-09-06
43202,2017-09-10
43202,2017-10-09
43202,2017-12-03
43202,2018-02-25
43202,2018-03-03
43202,2018-03-11
43202,2018-03-18
43202,2018-03-30
43202,2018-04-08
43202,2018-04-15
43202,2018-04-21
43202,2018-04-29
43202,2018-05-06
43202,2018-06-07
43202,2018-06-23
43202,2018-07-01
43202,2018-07-06
43202,2018-08-28
43202,2018-09-03
43202,2019-01-03
43202,2019-02-11
43202,2019-03-23
43202,2019-03-25
43202,2019-04-13
43202,2019-04-18
43202,2019-04-24
43202,2019-04-27
43202,2019-05-01
43202,2019-05-07
43202,2019-05-27
43202,2019-06-30
43202,2019-09-22
43202,2019-12-27
43202,2020-01-03
43202,2020-03-08
43202,2020-09-04
43202,2020-10-15
43202,2021-01-03
43202,2021-03-06
43202,2021-05-15
43202,2021-10-19
43202,2021-11-02
43202,2022-04-03
43202,2022-04-09
43202,2022-04-18
43202,2022-05-24
236956,2013-01-13
236956,2013-01-21
236956,2013-01-28
236956,2013-02-04
236956,2013-02-11
236956,2013-02-18
236956,2013-02-20
236956,2013-02-26
236956,2013-02-27
236956,2013-03-03
236956,2013-03-04
236956,2013-03-08
236956,2013-03-11
236956,2013-03-17
236956,2013-03-25
236956,2013-03-29
236956,2013-04-07
236956,2013-04-16
236956,2013-04-21
236956,2013-05-04
236956,2013-05-13
236956,2013-05-16
236956,2013-05-21
236956,2013-05-29
236956,2013-06-07
236956,2013-06-10
236956,2013-06-13
236956,2013-06-15
236956,2013-06-28
236956,2013-07-03
236956,2013-07-05
236956,2013-07-06
236956,2013-07-11
236956,2013-07-15
236956,2013-07-19
236956,2013-07-26
236956,2013-07-29
236956,2013-08-10
236956,2013-08-14
236956,2013-08-19
236956,2013-08-26
236956,2013-09-15
236956,2013-09-19
236956,2013-09-27
236956,2013-09-29
236956,2013-09-30
236956,2013-10-05
236956,2013-10-08
236956,2013-10-11
236956,2013-10-15
236956,2013-10-21
236956,2013-10-26
236956,2013-11-05
236956,2013-11-08
236956,2013-11-12
236956,2013-11-19
236956,2013-11-24
236956,2013-11-26
236956,2013-12-06
236956,2013-12-08
236956,2013-12-09
236956,2013-12-20
236956,2013-12-24
236956,2013-12-29
236956,2014-01-03
236956,2014-01-06
236956,2014-01-10
236956,2014-01-17
236956,2014-01-21
236956,2014-01-29
236956,2014-02-06
236956,2014-02-13
236956,2014-02-21
236956,2014-02-23
236956,2014-02-25
236956,2014-02-27
236956,2014-03-01
236956,2014-03-08
236956,2014-03-11
236956,2014-03-14
236956,2014-03-17
236956,2014-03-21
236956,2014-04-01
236956,2014-04-07
236956,2014-04-08
236956,2014-04-12
236956,2014-04-17
236956,2014-04-22
236956,2014-04-28
236956,2014-05-01
236956,2014-05-09
236956,2014-05-16
236956,2014-05-24
236956,2014-05-26
236956,2014-06-01
236956,2014-06-06
236956,2014-06-22
236956,2014-06-24
236956,2014-06-26
236956,2014-07-03
236956,2014-07-06
236956,2014-07-12
236956,2014-07-15
236956,2014-07-19
236956,2014-07-23
236956,2014-07-25
236956,2014-08-16
236956,2014-08-20
236956,2014-08-30
236956,2014-09-09
236956,2014-09-12
236956,2014-09-15
236956,2014-09-22
236956,2014-10-20
236956,2014-10-23
236956,2014-10-25
236956,2014-10-29
236956,2014-10-30
236956,2014-11-11
236956,2014-11-13
236956,2014-11-17
236956,2014-11-23
236956,2014-11-29
236956,2014-12-01
236956,2014-12-04
236956,2014-12-08
236956,2014-12-13
236956,2014-12-15
236956,2014-12-31
236956,2015-01-05
236956,2015-01-08
236956,2015-01-26
236956,2015-02-02
236956,2015-02-06
236956,2015-02-24
236956,2015-03-05
236956,2015-03-09
236956,2015-03-13
236956,2015-04-04
236956,2015-04-07
236956,2015-04-11
236956,2015-04-18
236956,2015-04-27
236956,2015-05-02
236956,2015-05-04
236956,2015-05-16
236956,2015-05-19
236956,2015-06-05
236956,2015-06-07
236956,2015-06-08
236956,2015-06-18
236956,2015-06-19
236956,2015-06-29
236956,2015-07-04
236956,2015-07-12
236956,2015-07-13
236956,2015-07-19
236956,2015-07-27
236956,2015-07-29
236956,2015-08-05
236956,2015-08-08
236956,2015-08-10
236956,2015-08-17
236956,2015-09-11
236956,2015-09-16
236956,2015-09-19
236956,2015-09-19
236956,2015-09-28
236956,2015-10-01
236956,2015-10-10
236956,2015-10-13
236956,2015-10-24
236956,2015-10-28
236956,2015-11-06
236956,2015-11-07
236956,2015-11-09
236956,2015-11-13
236956,2015-11-15
236956,2015-11-17
236956,2015-11-19
236956,2015-11-23
236956,2015-12-01
236956,2015-12-04
236956,2015-12-22
236956,2015-12-30
236956,2015-12-31
236956,2016-01-11
236956,2016-01-14
236956,2016-01-21
