listing_id,date
17402,2015-04-12
17402,2018-06-14
17402,2018-06-20
17402,2018-07-05
17402,2018-07-08
17402,2018-07-28
17402,2018-08-01
17402,2018-08-09
17402,2018-08-14
17402,2018-08-23
17402,2018-08-28
17402,2018-09-11
17402,2018-09-18
17402,2018-10-09
17402,2018-10-15
17402,2019-04-20
17402,2019-06-19
17402,2019-11-02
17402,2021-06-28
17402,2021-12-11
17402,2022-01-17
17402,2022-03-08
17402,2022-04-08
17402,2022-04-28
17402,2022-06-06
17402,2022-06-20
17402,2022-09-06
17402,2022-11-01
17402,2022-11-06
17402,2022-11-19
17402,2023-11-29
17402,2024-02-19
24328,2010-11-15
24328,2011-01-04
24328,2011-04-10
24328,2011-11-01
24328,2011-12-01
24328,2012-01-06
24328,2012-01-29
24328,2012-04-14
24328,2012-04-22
24328,2012-05-02
24328,2012-05-09
24328,2012-06-26
24328,2012-07-16
24328,2012-07-31
24328,2012-08-08
24328,2012-09-23
24328,2012-10-20
24328,2013-06-29
24328,2013-07-05
24328,2013-10-14
24328,2013-10-21
24328,2013-10-27
24328,2013-10-28
24328,2013-11-13
24328,2013-12-29
24328,2014-01-02
24328,2014-03-17
24328,2014-04-18
24328,2014-04-22
24328,2014-05-05
24328,2014-05-19
24328,2014-05-30
24328,2014-06-06
24328,2014-06-09
24328,2014-09-03
24328,2014-09-08
24328,2014-09-17
24328,2014-09-21
24328,2014-10-08
24328,2014-10-12
24328,2014-10-22
24328,2014-10-26
24328,2014-11-09
24328,2014-11-28
24328,2014-12-07
24328,2014-12-12
24328,2015-01-03
24328,2015-02-28
24328,2015-03-15
24328,2015-04-06
24328,2015-04-18
24328,2015-04-30
24328,2015-05-08
24328,2015-05-17
24328,2015-05-22
24328,2015-05-29
24328,2015-06-10
24328,2015-06-16
24328,2015-06-20
24328,2015-06-27
24328,2015-07-05
24328,2015-07-08
24328,2015-07-12
24328,2015-07-27
24328,2015-07-31
24328,2015-08-05
24328,2015-08-28
24328,2015-09-03
24328,2015-09-06
24328,2015-09-14
24328,2015-09-21
24328,2015-09-23
24328,2015-09-26
24328,2015-10-01
24328,2015-10-11
24328,2015-10-14
24328,2015-10-24
24328,2015-11-09
24328,2016-01-03
24328,2016-02-06
24328,2016-03-31
24328,2016-04-17
24328,2016-05-28
24328,2016-07-17
24328,2016-07-23
24328,2016-08-01
24328,2016-08-06
24328,2016-08-14
24328,2016-08-29
24328,2016-09-07
24328,2019-06-08
24328,2022-04-16
24328,2022-07-04
24328,2022-07-19
24328,2025-07-05
36274,2011-03-20
36274,2011-05-12
36274,2011-06-26
36274,2011-07-05
36274,2011-07-14
36274,2011-08-18
36274,2011-09-19
36274,2013-06-28
36274,2024-09-13
36274,2024-09-19
36274,2024-10-17
36274,2024-10-24
36274,2024-10-27
36274,2025-08-28
36274,2025-09-06
36299,2010-10-25
36299,2011-04-05
36299,2011-04-19
36299,2011-07-03
36299,2011-07-08
36299,2011-08-28
36299,2012-01-03
36299,2012-05-06
36299,2012-05-27
36299,2012-06-02
36299,2012-06-06
36299,2012-06-27
36299,2012-08-11
36299,2012-08-20
36299,2012-08-26
36299,2012-10-14
36299,2012-11-03
36299,2013-07-07
36299,2013-07-20
36299,2013-08-26
36299,2013-11-04
36299,2014-01-02
36299,2014-05-06
36299,2014-06-18
36299,2014-07-26
36299,2014-09-18
36299,2014-10-31
36299,2014-12-14
36299,2014-12-26
36299,2015-01-03
36299,2015-02-22
36299,2015-04-15
36299,2015-05-14
36299,2015-05-24
36299,2015-07-26
36299,2015-10-29
36299,2016-05-07
36299,2016-05-30
36299,2016-06-19
36299,2016-07-04
36299,2016-07-13
36299,2016-07-30
36299,2016-12-16
36299,2016-12-28
36299,2017-06-17
36299,2017-07-06
36299,2017-07-19
36299,2017-08-09
36299,2017-08-14
36299,2017-09-19
36299,2017-10-02
36299,2018-04-02
36299,2018-07-15
36299,2018-07-28
36299,2018-08-11
36299,2018-08-19
36299,2018-09-17
36299,2018-09-26
36299,2018-10-15
36299,2018-11-04
36299,2018-12-03
36299,2018-12-30
47687,2010-10-13
47687,2010-10-15
47687,2010-11-01
47687,2010-11-22
47687,2010-11-30
47687,2010-12-07
47687,2010-12-12
47687,2011-01-15
47687,2011-01-22
47687,2011-01-25
47687,2011-01-29
47687,2011-02-02
47687,2011-02-14
47687,2011-02-16
47687,2011-02-21
47687,2011-03-21
47687,2011-04-06
47687,2011-04-20
47687,2011-05-11
47687,2011-05-18
47687,2011-05-30
47687,2011-06-06
47687,2011-06-13
47687,2011-07-08
47687,2011-07-13
47687,2011-07-18
47687,2011-08-15
47687,2011-09-16
47687,2012-11-07
47687,2013-04-08
47687,2013-11-27
47687,2014-03-19
47687,2014-05-22
47687,2014-06-18
47687,2014-06-28
47687,2014-07-05
47687,2014-07-13
47687,2014-08-01
47687,2014-09-03
47687,2014-09-25
47687,2014-10-02
47687,2014-10-17
47687,2014-12-14
47687,2015-03-17
47687,2015-04-23
47687,2015-05-15
47687,2015-06-16
47687,2015-07-23
47687,2015-08-30
47687,2015-09-17
47687,2015-10-04
47687,2015-10-16
47687,2015-11-01
47687,2016-05-15
47687,2016-05-28
47687,2016-06-02
47687,2016-06-05
47687,2016-06-23
47687,2016-07-06
47687,2016-07-23
47687,2016-07-25
47687,2016-09-10
47687,2016-09-19
47687,2016-10-01
47687,2016-10-10
47687,2020-05-31
47687,2021-06-18
47687,2021-12-13
47687,2022-04-02
47687,2022-04-05
47687,2022-04-08
47687,2022-04-13
47687,2022-04-18
47687,2022-06-16
47687,2022-06-19
47687,2022-06-22
47687,2022-07-03
47687,2022-07-06
47687,2022-07-11
47687,2022-07-16
47687,2022-07-19
47687,2022-08-16
47687,2022-08-18
47687,2022-08-22
47687,2022-08-27
47687,2022-09-06
47687,2022-09-12
47687,2022-10-08
47687,2022-10-21
47687,2022-10-22
47687,2022-10-27
47687,2022-10-28
47687,2022-11-02
47687,2022-12-14
47687,2022-12-19
47687,2022-12-26
47687,2022-12-28
47687,2022-12-31
47687,2023-01-07
47687,2023-03-30
47687,2023-04-02
47687,2023-04-04
47687,2023-04-09
47687,2023-04-11
47687,2023-04-15
47687,2023-04-16
47687,2023-04-23
47687,2023-05-06
47687,2023-05-09
47687,2023-05-12
47687,2023-05-15
47687,2023-05-22
47687,2023-05-25
47687,2023-05-28
47687,2023-05-31
47687,2023-06-14
47687,2023-06-30
47687,2023-07-14
47687,2023-07-23
47687,2023-07-28
47687,2023-08-18
47687,2023-09-18
47687,2023-09-26
47687,2023-10-04
47687,2023-10-08
47687,2023-10-12
47687,2023-10-14
47687,2023-10-16
47687,2023-10-30
47687,2023-11-17
47687,2023-11-20
47687,2023-11-23
47687,2023-11-25
47687,2023-11-29
47687,2023-12-08
47687,2023-12-10
47687,2023-12-17
47687,2023-12-23
47687,2023-12-30
47687,2024-01-05
47687,2024-02-03
47687,2024-02-11
47687,2024-03-03
47687,2024-03-07
47687,2024-03-10
47687,2024-03-20
47687,2024-03-25
47687,2024-03-27
47687,2024-03-31
47687,2024-04-03
47687,2024-04-05
47687,2024-04-15
47687,2024-04-16
47687,2024-04-20
47687,2024-04-22
47687,2024-04-28
47687,2024-05-02
47687,2024-05-09
47687,2024-05-14
47687,2024-05-19
47687,2024-05-24
47687,2024-05-28
47687,2024-06-02
47687,2024-06-05
47687,2024-06-19
47687,2024-06-20
47687,2024-06-30
47687,2024-07-30
47687,2024-07-31
47687,2024-08-20
47687,2024-09-01
47687,2024-09-02
47687,2024-09-09
47687,2024-09-10
47687,2024-09-18
47687,2024-09-23
47687,2024-10-03
47687,2024-10-08
47687,2024-10-24
47687,2024-10-28
47687,2024-10-29
47687,2024-11-12
47687,2024-11-14
47687,2024-11-17
47687,2024-11-20
47687,2024-11-25
47687,2024-12-05
47687,2024-12-11
47687,2025-01-02
47687,2025-01-06
47687,2025-01-12
47687,2025-02-05
47687,2025-02-10
47687,2025-02-15
47687,2025-02-19
47687,2025-03-03
47687,2025-03-09
47687,2025-03-16
47687,2025-03-23
47687,2025-03-28
47687,2025-03-31
47687,2025-04-01
47687,2025-04-03
47687,2025-04-04
47687,2025-04-18
47687,2025-04-22
47687,2025-04-30
47687,2025-05-04
47687,2025-05-08
47687,2025-05-14
47687,2025-06-13
47687,2025-06-18
47687,2025-06-22
47687,2025-07-13
47687,2025-07-15
47687,2025-08-03
47687,2025-08-15
47687,2025-08-16
47687,2025-08-19
47687,2025-08-29
47687,2025-09-01
49970,2010-12-29
49970,2011-03-05
49970,2011-03-09
49970,2011-03-18
49970,2011-03-21
49970,2011-03-25
49970,2011-04-04
49970,2011-04-07
49970,2011-04-12
49970,2011-04-18
49970,2011-05-01
49970,2011-05-02
49970,2011-05-22
49970,2011-06-18
49970,2011-07-04
49970,2011-09-08
49970,2012-03-30
49970,2012-11-01
49970,2012-11-03
49970,2013-05-07
49970,2013-07-09
49970,2013-07-12
49970,2013-09-23
49970,2014-05-25
49970,2014-06-25
49970,2014-07-28
49970,2014-08-21
49970,2014-09-04
49970,2014-09-10
49970,2014-09-14
49970,2014-10-02
49970,2014-11-15
49970,2014-12-01
49970,2014-12-30
49970,2015-02-04
49970,2015-03-12
49970,2015-06-13
49970,2015-06-30
49970,2015-08-28
49970,2015-09-19
49970,2015-11-11
49970,2015-12-29
49970,2016-03-06
49970,2016-03-31
49970,2016-07-09
49970,2016-07-18
49970,2016-08-20
49970,2016-11-06
49970,2016-11-22
49970,2016-12-22
49970,2017-01-01
49970,2017-04-07
49970,2017-04-29
49970,2017-05-31
49970,2017-06-03
49970,2017-06-23
49970,2017-06-28
49970,2017-07-01
49970,2017-07-10
49970,2017-07-17
49970,2017-08-31
49970,2017-09-10
49970,2017-09-25
49970,2017-12-26
49970,2018-02-28
49970,2018-05-30
49970,2018-12-19
49970,2018-12-21
49970,2018-12-24
49970,2018-12-26
49970,2018-12-31
49970,2019-01-02
49970,2019-01-10
49970,2019-01-18
49970,2019-01-20
49970,2019-01-24
49970,2019-02-02
49970,2019-02-05
49970,2019-02-08
49970,2019-02-15
49970,2019-09-13
49970,2019-09-22
49970,2019-10-02
49970,2019-10-06
49970,2020-04-15
49970,2020-04-30
49970,2021-04-30
49970,2021-05-31
49970,2021-06-24
49970,2021-07-22
49970,2021-09-21
49970,2021-11-01
49970,2021-11-03
49970,2022-01-01
49970,2022-01-04
49970,2022-01-07
49970,2022-01-23
49970,2022-01-31
49970,2022-03-12
49970,2022-03-15
49970,2022-03-17
49970,2022-03-20
49970,2022-03-24
49970,2022-04-17
49970,2022-05-07
49970,2022-05-15
49970,2022-06-02
49970,2022-07-03
49970,2022-07-24
49970,2022-08-07
49970,2022-08-29
49970,2022-08-30
49970,2022-10-01
49970,2022-10-06
49970,2022-10-09
49970,2022-10-11
49970,2022-10-13
49970,2022-10-17
49970,2022-10-26
49970,2022-11-12
49970,2022-11-22
49970,2022-12-01
49970,2022-12-02
49970,2022-12-10
49970,2022-12-13
49970,2022-12-14
49970,2022-12-19
49970,2022-12-26
49970,2023-01-18
49970,2023-01-27
49970,2023-01-30
49970,2023-02-24
49970,2023-03-03
49970,2023-03-10
49970,2023-03-11
49970,2023-04-25
49970,2023-04-27
49970,2023-04-28
49970,2023-04-29
49970,2023-06-03
49970,2023-06-05
49970,2023-06-12
49970,2023-06-20
49970,2023-06-28
49970,2023-06-29
49970,2023-07-08
49970,2023-07-16
49970,2023-07-19
49970,2023-08-06
49970,2023-08-09
49970,2023-08-16
49970,2023-09-30
49970,2023-10-09
49970,2023-10-12
49970,2023-10-14
49970,2023-10-21
49970,2023-10-30
49970,2023-10-31
49970,2023-11-07
49970,2023-11-09
49970,2023-11-15
49970,2023-11-16
49970,2023-11-22
49970,2023-11-23
49970,2023-11-24
49970,2023-12-21
49970,2023-12-29
49970,2023-12-30
49970,2024-01-02
49970,2024-01-15
49970,2024-01-18
49970,2024-01-25
49970,2024-01-29
49970,2024-02-02
49970,2024-02-06
49970,2024-02-12
49970,2024-02-18
49970,2024-02-19
49970,2024-02-23
49970,2024-02-25
49970,2024-02-29
49970,2024-03-03
49970,2024-03-17
49970,2024-03-21
49970,2024-03-30
49970,2024-03-31
49970,2024-04-04
49970,2024-04-11
49970,2024-04-13
36299,2019-01-23
36299,2019-03-03
36299,2019-03-29
36299,2019-06-10
36299,2019-06-19
36299,2019-06-23
36299,2019-07-01
36299,2019-07-17
36299,2019-07-21
36299,2019-08-06
36299,2019-09-01
36299,2019-10-03
36299,2019-10-26
36299,2019-10-30
36299,2020-08-23
36299,2020-08-31
36299,2021-07-18
36299,2021-08-29
36299,2021-09-09
36299,2021-09-30
36299,2021-10-11
36299,2021-10-25
36299,2021-11-14
36299,2021-11-28
36299,2022-02-23
36299,2022-03-07
36299,2022-04-03
36299,2022-05-08
36299,2022-05-30
36299,2022-06-10
36299,2022-08-02
36299,2022-08-20
36299,2022-09-02
36299,2022-09-28
36299,2022-10-11
36299,2022-11-17
36299,2023-03-19
36299,2023-04-15
36299,2023-05-01
36299,2023-06-11
36299,2023-07-01
36299,2023-08-06
36299,2023-08-27
36299,2023-09-24
36299,2024-05-03
36299,2024-05-28
36299,2024-07-11
36299,2024-08-20
36299,2024-09-15
36299,2024-10-20
36299,2024-11-25
36299,2025-01-03
36299,2025-06-20
36299,2025-07-20
36660,2010-09-14
36660,2010-09-22
36660,2010-09-27
36660,2010-10-05
36660,2010-10-11
36660,2010-10-13
36660,2010-10-17
36660,2010-10-22
36660,2010-10-24
36660,2010-10-30
36660,2010-10-31
36660,2010-11-01
36660,2010-11-04
36660,2010-11-07
36660,2010-11-08
36660,2010-11-10
36660,2010-11-12
36660,2010-11-17
36660,2010-11-20
36660,2010-11-26
36660,2010-11-29
36660,2010-12-05
36660,2010-12-13
36660,2010-12-19
36660,2010-12-28
36660,2010-12-31
36660,2011-01-02
36660,2011-01-05
36660,2011-01-10
36660,2011-01-10
36660,2011-01-14
36660,2011-01-20
36660,2011-01-25
36660,2011-02-02
36660,2011-02-06
36660,2011-02-07
36660,2011-02-12
36660,2011-02-13
36660,2011-02-14
36660,2011-03-08
36660,2011-03-15
36660,2011-03-17
36660,2011-03-21
36660,2011-03-25
36660,2011-04-01
36660,2011-04-02
36660,2011-04-06
36660,2011-04-11
36660,2011-04-12
36660,2011-04-13
36660,2011-04-15
207542,2011-10-02
207542,2011-10-22
207542,2011-11-01
207542,2011-11-03
207542,2011-11-15
207542,2011-11-19
207542,2011-12-04
207542,2012-01-06
207542,2012-01-23
207542,2012-03-07
207542,2012-03-15
207542,2012-05-04
207542,2012-05-12
207542,2012-05-30
207542,2012-06-06
207542,2012-09-27
207542,2012-10-11
207542,2012-10-25
207542,2012-11-03
207542,2012-11-09
207542,2012-11-17
207542,2012-11-23
207542,2012-12-13
207542,2013-02-10
207542,2013-04-30
207542,2013-05-06
207542,2013-06-01
207542,2013-06-28
207542,2022-12-04
207542,2022-12-11
207542,2023-02-04
207542,2023-02-10
207542,2023-02-12
207542,2023-02-15
207542,2023-02-25
207542,2023-03-09
207542,2023-03-15
207542,2023-03-18
207542,2023-03-31
207542,2023-04-23
207542,2023-05-02
207542,2023-05-13
207542,2023-05-19
207542,2023-05-27
207542,2023-06-06
207542,2023-06-24
207542,2023-06-26
207542,2023-06-29
207542,2023-07-02
207542,2023-07-15
207542,2023-09-12
207542,2023-09-25
207542,2023-10-03
207542,2023-10-17
207542,2023-11-08
207542,2023-12-04
207542,2023-12-07
207542,2024-02-27
207542,2024-03-29
207542,2024-04-23
207542,2024-05-07
207542,2024-05-12
207542,2024-05-18
207542,2024-05-23
207542,2024-06-02
207542,2024-06-13
207542,2024-06-24
207542,2024-07-05
207542,2024-07-08
207542,2024-07-13
207542,2024-07-15
207542,2024-07-21
207542,2024-09-11
207542,2024-09-18
207542,2024-10-06
207542,2024-10-11
207542,2024-10-19
207542,2024-10-27
207542,2024-11-06
207542,2024-11-17
207542,2024-11-30
207542,2024-12-09
207542,2024-12-16
207542,2025-01-27
207542,2025-02-01
207542,2025-02-15
207542,2025-02-23
207542,2025-04-28
207542,2025-05-06
207542,2025-05-12
207542,2025-05-25
207542,2025-06-05
207542,2025-06-09
207542,2025-06-16
207542,2025-06-23
207542,2025-06-28
207542,2025-07-13
207542,2025-07-20
207542,2025-08-03
207542,2025-09-12
210010,2011-09-23
210010,2012-07-24
210010,2012-11-26
210010,2012-12-11
210010,2013-05-30
210010,2013-07-14
210010,2018-07-29
210010,2018-08-10
210010,2018-08-20
210010,2019-09-23
210010,2019-10-07
210010,2019-10-27
214321,2011-10-03
214321,2011-12-31
214321,2012-01-09
214321,2012-04-13
214321,2012-05-18
214321,2012-08-25
214321,2024-05-26
214321,2024-07-13
214321,2024-07-15
214321,2024-07-22
214321,2024-07-28
214321,2024-09-03
214321,2024-10-03
214321,2024-10-07
214321,2024-10-12
214321,2024-11-03
214321,2024-11-16
214321,2024-11-20
214321,2024-12-08
214321,2025-01-02
214321,2025-08-17
214321,2025-08-24
214755,2019-03-30
214755,2019-04-24
214755,2019-05-22
214755,2019-05-29
214755,2019-06-10
214755,2019-06-22
214755,2019-07-08
214755,2019-07-15
214755,2019-08-04
214755,2019-09-15
214755,2019-10-07
214755,2019-10-22
214755,2019-12-01
214755,2019-12-23
214755,2020-01-04
214755,2020-02-17
214755,2021-04-10
214755,2021-05-23
214755,2021-06-06
214755,2021-06-26
214755,2021-09-02
214755,2021-10-10
214755,2021-11-19
214755,2021-12-22
214755,2022-01-03
214755,2022-04-09
214755,2022-04-17
214755,2022-05-25
214755,2022-06-28
214755,2022-07-05
214755,2022-07-30
214755,2023-04-10
214755,2023-08-07
214755,2023-10-13
214755,2024-01-02
214755,2024-06-19
214755,2025-01-04
216350,2011-10-07
216350,2011-10-18
216350,2011-10-20
216350,2011-11-05
216350,2011-12-03
216350,2011-12-09
216350,2012-01-17
216350,2012-04-23
216350,2012-04-25
216350,2012-04-30
216350,2012-05-29
216350,2012-06-29
216350,2012-08-13
216350,2012-10-29
216350,2012-12-03
216350,2013-01-04
216350,2013-05-09
216350,2013-06-26
216350,2013-07-01
216350,2013-07-12
216350,2013-09-10
216350,2013-09-13
216350,2013-09-13
216350,2013-09-14
216350,2013-09-24
216350,2013-09-26
216350,2013-09-30
216350,2013-10-05
216350,2013-10-14
216350,2013-10-17
216350,2013-10-19
216350,2013-11-10
216350,2013-12-10
216350,2014-02-07
216350,2014-02-24
216350,2014-05-04
216350,2014-05-16
216350,2014-05-20
216350,2014-07-11
216350,2014-07-15
216350,2014-09-04
216350,2014-09-07
216350,2014-09-08
216350,2014-09-13
216350,2014-09-15
216350,2014-09-22
216350,2014-09-29
216350,2014-10-02
216350,2014-10-03
216350,2015-01-29
216350,2015-02-10
216350,2015-03-02
216350,2015-03-18
216350,2015-04-03
216350,2015-04-13
216350,2015-04-17
216350,2015-04-20
216350,2015-05-15
216350,2015-05-27
216350,2015-06-01
216350,2015-06-13
216350,2015-06-16
216350,2015-06-26
216350,2015-07-02
216350,2015-07-05
216350,2015-07-08
216350,2015-07-15
216350,2015-09-13
216350,2015-09-20
216350,2015-09-27
216350,2015-10-03
216350,2015-10-04
216350,2015-12-12
216350,2016-01-15
216350,2016-04-30
216350,2016-06-26
216350,2016-07-05
216350,2016-07-15
216350,2016-07-18
216350,2016-07-28
216350,2016-08-15
216350,2016-09-18
216350,2016-09-24
216350,2016-09-28
216350,2016-10-13
216350,2016-10-22
216350,2016-12-04
216350,2016-12-26
216350,2017-01-01
216350,2017-03-14
216350,2017-03-19
216350,2017-03-26
216350,2017-04-09
216350,2017-04-17
216350,2017-05-01
216350,2017-05-05
216350,2017-05-20
216350,2017-06-04
216350,2017-06-07
216350,2017-06-23
216350,2017-07-02
216350,2017-07-13
216350,2017-07-16
216350,2017-07-19
216350,2017-07-21
216350,2017-08-10
216350,2017-08-15
216350,2017-08-25
216350,2017-09-08
216350,2017-09-12
216350,2017-09-26
216350,2017-11-26
216350,2017-12-10
216350,2017-12-15
216350,2018-01-19
216350,2018-03-23
216350,2018-04-05
216350,2018-04-20
216350,2018-04-22
216350,2018-04-27
216350,2018-04-30
216350,2018-05-06
216350,2018-05-17
216350,2018-05-20
216350,2018-05-25
216350,2018-05-26
216350,2018-05-27
216350,2018-06-01
216350,2018-06-03
216350,2018-06-16
216350,2018-06-30
216350,2018-07-03
216350,2018-07-12
216350,2018-07-15
216350,2018-08-03
216350,2018-08-08
216350,2018-08-18
216350,2018-08-25
216350,2018-09-08
216350,2018-09-09
216350,2018-09-17
216350,2018-10-06
216350,2018-10-07
216350,2018-11-09
216350,2018-11-11
216350,2018-11-18
216350,2018-11-30
216350,2018-12-02
216350,2018-12-06
216350,2018-12-08
216350,2018-12-16
216350,2018-12-23
216350,2019-01-01
216350,2019-02-08
216350,2019-02-11
216350,2019-02-28
216350,2019-03-17
216350,2019-03-24
216350,2019-03-29
216350,2019-04-05
216350,2019-05-04
216350,2019-05-05
216350,2019-05-12
216350,2019-05-18
216350,2019-05-26
216350,2019-06-02
216350,2019-06-13
216350,2019-06-15
216350,2019-06-20
216350,2019-06-22
216350,2019-06-30
216350,2019-07-09
216350,2019-07-19
216350,2019-07-23
216350,2019-07-26
216350,2019-07-27
216350,2019-07-30
216350,2019-08-04
216350,2019-08-09
216350,2019-08-11
216350,2019-08-14
216350,2019-08-18
216350,2019-08-20
216350,2019-08-25
216350,2019-08-29
216350,2019-09-07
216350,2019-09-08
216350,2019-09-12
216350,2019-09-16
216350,2019-09-18
216350,2019-09-19
216350,2019-09-29
216350,2019-10-09
216350,2019-10-11
216350,2019-10-13
216350,2019-10-16
216350,2019-10-18
216350,2019-10-25
216350,2019-11-06
216350,2019-11-07
216350,2019-11-10
216350,2019-11-24
216350,2019-12-06
216350,2019-12-18
216350,2020-01-09
216350,2020-01-31
216350,2020-02-22
216350,2020-03-04
216350,2020-03-07
216350,2020-09-06
216350,2021-06-04
216350,2021-06-18
216350,2021-06-26
216350,2021-08-05
216350,2021-08-22
216350,2021-08-29
216350,2021-09-10
216350,2021-09-11
216350,2021-09-12
216350,2021-09-21
216350,2021-09-24
216350,2021-09-25
216350,2021-09-26
216350,2021-10-25
216350,2021-11-05
216350,2021-11-06
216350,2021-11-07
216350,2021-11-13
216350,2021-11-14
216350,2021-11-23
216350,2021-11-28
216350,2021-12-03
216350,2021-12-12
216350,2022-01-30
216350,2022-02-28
216350,2022-03-07
216350,2022-03-11
216350,2022-03-31
216350,2022-04-11
36660,2011-04-22
36660,2011-04-26
36660,2011-05-02
36660,2011-05-03
36660,2011-05-09
36660,2011-05-13
36660,2011-05-16
36660,2011-05-20
36660,2011-05-21
36660,2011-05-31
36660,2011-06-04
36660,2011-06-05
36660,2011-06-10
36660,2011-06-20
36660,2011-06-21
36660,2011-06-23
36660,2011-06-28
36660,2011-07-07
36660,2011-07-12
36660,2011-07-19
36660,2011-07-20
36660,2011-08-05
36660,2011-08-06
36660,2011-08-15
36660,2011-08-22
36660,2011-09-02
36660,2011-09-22
36660,2011-10-02
36660,2011-10-07
36660,2011-10-13
36660,2011-10-17
36660,2011-10-21
36660,2011-11-03
36660,2011-11-08
36660,2011-11-13
36660,2011-11-28
36660,2011-12-06
36660,2011-12-10
36660,2011-12-12
36660,2011-12-14
36660,2011-12-17
36660,2012-01-06
36660,2012-01-09
36660,2012-01-15
36660,2012-02-07
36660,2012-02-26
36660,2012-03-03
36660,2012-03-05
36660,2012-03-08
36660,2012-03-11
36660,2012-03-13
36660,2012-03-14
36660,2012-03-20
36660,2012-03-26
36660,2012-04-02
36660,2012-04-11
36660,2012-04-12
36660,2012-04-27
36660,2012-05-02
36660,2012-05-19
36660,2012-05-23
36660,2012-05-25
36660,2012-05-27
36660,2012-05-30
36660,2012-06-10
36660,2012-06-15
36660,2012-07-05
36660,2012-07-16
36660,2012-07-23
36660,2012-07-28
36660,2012-08-13
36660,2012-08-19
36660,2012-08-22
36660,2012-08-27
36660,2012-08-30
36660,2012-09-10
36660,2012-09-14
36660,2012-09-17
36660,2012-09-22
36660,2012-10-14
36660,2012-10-18
36660,2012-10-28
36660,2012-10-29
36660,2012-11-01
36660,2012-11-09
36660,2012-11-15
36660,2012-11-18
36660,2012-11-19
36660,2012-11-22
36660,2012-11-29
36660,2012-12-15
36660,2013-01-03
36660,2013-01-18
